File,Article Citation,Accession ID,Last Updated (YYYY-MM-DD HH:MM:SS),PMID,License
oa_package/84/2b/PMC4189706.tar.gz,Drug Des Devel Ther. 2014 Sep 27; 8:1539-1553,PMC4189706,2014-10-11 21:10:39,25302014.0,CC BY
oa_package/d4/84/PMC4192074.tar.gz,Nature. 2014 Oct 9; 514(7521):252-256,PMC4192074,2016-02-05 11:07:34,25119025.0,NO-CC CODE
oa_package/62/4b/PMC4196619.tar.gz,Genetics. 2014 Oct 31; 198(2):647-668,PMC4196619,2016-04-14 05:13:17,25081570.0,NO-CC CODE
oa_package/0d/fb/PMC4197965.tar.gz,Genes Dev. 2014 Aug 15; 28(16):1800-1814,PMC4197965,2023-05-11 14:25:10,25128497.0,CC BY-NC
oa_package/71/44/PMC4201289.tar.gz,Genes Dev. 2014 Oct 15; 28(20):2291-2303,PMC4201289,2022-11-10 09:10:11,25319829.0,CC BY-NC
oa_package/a5/d0/PMC4209285.tar.gz,Nature. 2013 Aug 15; 500(7462):340-344,PMC4209285,2016-01-20 10:20:31,23883930.0,NO-CC CODE
oa_package/62/19/PMC4219652.tar.gz,PLoS Biol. 2014 Nov 4; 12(11):e1001983,PMC4219652,2016-12-02 16:35:28,25369215.0,CC BY
oa_package/f1/a0/PMC4220465.tar.gz,Nat Commun. 2014 Oct 30; 5:5333,PMC4220465,2015-03-11 22:07:27,25354876.0,CC BY
oa_package/cf/a5/PMC4227791.tar.gz,Nucleic Acids Res. 2014 Nov 10; 42(20):12585-12599,PMC4227791,2014-11-21 19:08:35,25342201.0,CC BY
oa_package/da/fd/PMC4229683.tar.gz,eLife. 2014 Nov 13; 3:e03895,PMC4229683,2015-12-23 20:53:58,25392983.0,CC BY
oa_package/28/47/PMC4232531.tar.gz,G3 (Bethesda). 2014 Aug 12; 4(11):2051-2063,PMC4232531,2014-11-18 19:12:13,25122670.0,CC BY
oa_package/b7/d3/PMC4234106.tar.gz,Cell Rep. 2014 Sep 25; 8(6):1919-1929,PMC4234106,2015-08-01 21:24:02,25242322.0,CC BY
oa_package/37/12/PMC4235140.tar.gz,Stem Cell Reports. 2014 Oct 11; 3(5):892-904,PMC4235140,2014-11-25 19:54:53,25418731.0,CC BY-NC-ND
oa_package/77/f1/PMC4236730.tar.gz,BMC Plant Biol. 2014 Aug 1; 14:197,PMC4236730,2014-11-19 19:12:16,25080170.0,CC BY
oa_package/1e/3a/PMC4238352.tar.gz,RNA. 2014 Dec; 20(12):1850-1863,PMC4238352,2022-11-10 09:10:11,25332374.0,CC BY-NC
oa_package/88/00/PMC4240813.tar.gz,Genome Med. 2014 Oct 28; 6(10):89,PMC4240813,2014-12-04 10:25:37,25426171.0,CC BY
oa_package/f4/2b/PMC4244043.tar.gz,PLoS Biol. 2014 Nov 25; 12(11):e1002005,PMC4244043,2020-12-15 09:16:17,25423365.0,CC BY
oa_package/49/35/PMC4253613.tar.gz,BMC Genomics. 2014 Nov 19; 15(1):1000,PMC4253613,2019-01-02 11:56:10,25409689.0,CC BY
oa_package/a9/bd/PMC4254663.tar.gz,Nat Genet. 2014 Dec 10; 46(12):1311-1320,PMC4254663,2019-01-08 13:56:09,25383968.0,NO-CC CODE
oa_package/82/01/PMC4262005.tar.gz,Genes Brain Behav. 2014 Nov 14; 13(8):812-820,PMC4262005,2014-12-15 19:09:27,25113870.0,CC BY-NC
oa_package/73/dd/PMC4262547.tar.gz,Nat Biotechnol. 2014 Dec 17; 32(12):1250-1255,PMC4262547,2016-01-19 19:24:05,25402615.0,NO-CC CODE
oa_package/58/b5/PMC4263096.tar.gz,Front Neuroeng. 2014 Dec 11; 7:43,PMC4263096,2015-01-08 14:32:36,25566051.0,CC BY
oa_package/76/ef/PMC4263373.tar.gz,PLoS Genet. 2014 Dec 11; 10(12):e1004826,PMC4263373,2020-12-15 09:16:17,25503246.0,CC BY
oa_package/33/ab/PMC4266106.tar.gz,Nature. 2014 Nov 19; 515(7527):355-364,PMC4266106,2021-07-19 17:16:26,25409824.0,CC BY-NC-SA
oa_package/21/e4/PMC4267425.tar.gz,BMC Med Genomics. 2014 Dec 3; 7:66,PMC4267425,2015-02-17 15:17:14,25466957.0,CC BY
oa_package/15/58/PMC4267630.tar.gz,Nucleic Acids Res. 2014 Dec 16; 42(22):13812-13823,PMC4267630,2014-12-23 19:09:33,25416801.0,CC BY-NC
oa_package/f7/30/PMC4268812.tar.gz,Genome Biol. 2014 Dec 3; 15(11):506,PMC4268812,2019-02-06 09:56:07,25468217.0,CC BY
oa_package/07/a6/PMC4275178.tar.gz,PLoS One. 2014 Dec 23; 9(12):e113516,PMC4275178,2020-12-15 09:16:17,25536038.0,CC BY
oa_package/29/f3/PMC4279077.tar.gz,eLife.; 3:e05816,PMC4279077,2015-01-29 19:07:43,25549297.0,CC BY
oa_package/f2/83/PMC4281280.tar.gz,Nat Neurosci. 2015 Jan 15; 18(1):104-111,PMC4281280,2016-01-20 10:23:58,25501036.0,NO-CC CODE
oa_package/30/f7/PMC4286529.tar.gz,Oncogene. 2015 Apr 30; 34(18):2406-2409,PMC4286529,2016-01-14 19:22:16,24998853.0,NO-CC CODE
oa_package/5e/eb/PMC4288983.tar.gz,J Pathol. 2014 Mar 8; 232(4):449-457,PMC4288983,2015-01-20 19:10:33,24307564.0,CC BY-NC
oa_package/f1/c6/PMC4292914.tar.gz,Nature. 2014 May 1; 509(7498):43-48,PMC4292914,2016-01-20 10:24:47,24784215.0,NO-CC CODE
oa_package/8b/f0/PMC4294797.tar.gz,Nat Neurosci. 2014 Dec 10; 17(12):1784-1792,PMC4294797,2016-07-07 09:34:19,25383902.0,NO-CC CODE
oa_package/89/ca/PMC4298787.tar.gz,Cancer. 2014 Jul 1; 120(13):2006-2015,PMC4298787,2016-02-10 17:16:44,24705963.0,CC BY-NC-ND
oa_package/89/c6/PMC4305238.tar.gz,Genome Biol. 2015 Jan 24; 16(1):13,PMC4305238,2019-01-02 17:56:10,25651527.0,NO-CC CODE
oa_package/26/a8/PMC4306302.tar.gz,Front Bioeng Biotechnol. 2015 Jan 26; 3:8,PMC4306302,2015-02-13 13:40:08,25674564.0,CC BY
oa_package/5d/b2/PMC4308717.tar.gz,Nat Commun. 2015 Jan 13; 6:5903,PMC4308717,2015-12-23 08:08:38,25582907.0,CC BY
oa_package/70/75/PMC4318142.tar.gz,Genes Dev. 2015 Feb 1; 29(3):250-261,PMC4318142,2022-11-10 09:10:11,25644601.0,CC BY-NC
oa_package/9d/e6/PMC4318145.tar.gz,Genes Dev. 2015 Feb 1; 29(3):288-297,PMC4318145,2022-11-10 09:10:11,25583329.0,CC BY-NC
oa_package/6d/9e/PMC4323380.tar.gz,Nat Neurosci. 2015 Feb 12; 18(2):182-184,PMC4323380,2016-01-13 19:21:51,25581360.0,NO-CC CODE
oa_package/a7/6f/PMC4333397.tar.gz,Nucleic Acids Res. 2015 Jan 30; 43(2):917-931,PMC4333397,2015-02-26 19:12:17,25550426.0,CC BY-NC
oa_package/ee/5b/PMC4333722.tar.gz,Nature. 2015 Jan 29; 517(7536):571-575,PMC4333722,2016-01-18 10:24:37,25533953.0,NO-CC CODE
oa_package/a8/d1/PMC4335007.tar.gz,PLoS Genet. 2015 Feb 19; 11(2):e1005013,PMC4335007,2020-12-15 09:16:17,25695507.0,CC BY
oa_package/a0/47/PMC4338501.tar.gz,Nat Commun. 2014 Jun 13; 5:3934,PMC4338501,2020-11-14 21:56:22,25653097.0,NO-CC CODE
oa_package/e2/56/PMC4342276.tar.gz,Nat Genet. 2015 Mar 19; 47(3):276-283,PMC4342276,2016-02-04 19:30:41,25599402.0,NO-CC CODE
oa_package/3a/0d/PMC4343047.tar.gz,Nature. 2014 Nov 19; 515(7527):371-375,PMC4343047,2021-07-19 17:16:26,25409826.0,CC BY-NC-SA
oa_package/f7/64/PMC4344500.tar.gz,Nucleic Acids Res. 2015 Feb 27; 43(4):2177-2187,PMC4344500,2019-01-03 11:56:11,25653158.0,CC BY
oa_package/79/ce/PMC4349584.tar.gz,Nature. 2013 Jun 20; 498(7454):363-366,PMC4349584,2016-02-02 19:25:24,23708967.0,NO-CC CODE
oa_package/d9/2a/PMC4349704.tar.gz,PLoS One. 2015 Mar 4; 10(3):e0118480,PMC4349704,2020-12-15 09:16:17,25738607.0,CC BY
oa_package/29/81/PMC4350348.tar.gz,Oncotarget. 2014 Dec 18; 5(24):12472-12508,PMC4350348,2020-04-05 20:34:14,25537519.0,CC BY
oa_package/3c/ec/PMC4355026.tar.gz,Hum Mol Genet. 2015 Apr 1; 24(7):1956-1976,PMC4355026,2015-03-17 20:10:17,25489052.0,CC BY-NC
oa_package/ae/46/PMC4358400.tar.gz,Genes Dev. 2015 Mar 1; 29(5):483-488,PMC4358400,2022-11-10 09:10:11,25737277.0,CC BY-NC
oa_package/8a/02/PMC4358797.tar.gz,Nature. 2014 Oct 9; 514(7521):257-261,PMC4358797,2016-02-04 19:30:46,25119036.0,NO-CC CODE
oa_package/0e/70/PMC4366240.tar.gz,PLoS Genet. 2015 Mar 19; 11(3):e1005053,PMC4366240,2020-12-15 09:16:17,25790137.0,CC BY
oa_package/53/6a/PMC4369137.tar.gz,Genes Chromosomes Cancer. 2015 Apr 26; 54(4):235-248,PMC4369137,2015-03-25 20:12:15,25546585.0,CC BY-NC-ND
oa_package/fe/59/PMC4371238.tar.gz,F1000Prime Rep. 2015 Mar 3; 7:25,PMC4371238,2015-05-01 14:44:06,25926976.0,CC BY-NC
oa_package/0b/f6/PMC4371254.tar.gz,RNA. 2015 Apr; 21(4):500-501,PMC4371254,2022-11-10 09:10:11,25780112.0,CC BY-NC
oa_package/ba/dd/PMC4376633.tar.gz,Nature. 2015 Mar 26; 519(7544):455-459,PMC4376633,2016-01-14 19:22:50,25600269.0,NO-CC CODE
oa_package/d4/f7/PMC4376892.tar.gz,PLoS Genet. 2015 Mar 27; 11(3):e1005108,PMC4376892,2020-12-15 09:16:17,25815464.0,CC BY
oa_package/dd/68/PMC4382677.tar.gz,Nat Commun. 2015 Mar 11; 6:6454,PMC4382677,2015-04-07 20:08:46,25759251.0,CC BY
oa_package/9d/b5/PMC4382803.tar.gz,J Med Genet. 2015 Apr 13; 52(4):282-288,PMC4382803,2021-09-08 07:16:42,25587064.0,CC BY-NC
oa_package/4e/0c/PMC4395125.tar.gz,Mol Biol Cell. 2015 Apr 15; 26(8):1440-1451,PMC4395125,2020-02-06 09:56:18,25694455.0,CC BY-NC-SA
oa_package/c4/de/PMC4402531.tar.gz,Nucleic Acids Res. 2015 Apr 20; 43(7):3546-3562,PMC4402531,2015-04-29 20:09:39,25779050.0,CC BY
oa_package/4c/f6/PMC4409649.tar.gz,eLife.; 4:e06377,PMC4409649,2015-05-05 20:07:34,25919951.0,CC BY
oa_package/35/aa/PMC4414148.tar.gz,Oncotarget. 2015 Feb 17; 6(6):3709-3721,PMC4414148,2015-12-22 05:20:38,25686829.0,CC BY
oa_package/85/3a/PMC4414804.tar.gz,Nat Genet. 2015 May 30; 47(5):539-543,PMC4414804,2016-01-15 19:22:30,25822087.0,NO-CC CODE
oa_package/0a/be/PMC4415122.tar.gz,eLife.; 4:e04677,PMC4415122,2015-05-06 14:56:28,25942352.0,CC BY
oa_package/b4/0b/PMC4416886.tar.gz,PLoS One. 2015 May 1; 10(5):e0124501,PMC4416886,2020-12-15 09:16:17,25933103.0,CC0
oa_package/ad/b3/PMC4417115.tar.gz,Genome Res. 2015 May; 25(5):667-678,PMC4417115,2022-11-10 09:10:11,25783854.0,CC BY-NC
oa_package/94/2e/PMC4417119.tar.gz,Genome Res. 2015 May; 25(5):714-724,PMC4417119,2022-11-10 09:10:11,25858951.0,CC BY
oa_package/15/e2/PMC4426368.tar.gz,G3 (Bethesda). 2015 Mar 5; 5(5):819-827,PMC4426368,2016-06-15 11:07:11,25748433.0,CC BY
oa_package/57/33/PMC4438223.tar.gz,Front Neuroanat. 2015 May 20; 9:61,PMC4438223,2015-06-05 20:55:57,26042001.0,CC BY
oa_package/14/f9/PMC4441051.tar.gz,Genes Dev. 2015 May 15; 29(10):1032-1044,PMC4441051,2022-11-10 09:10:11,25995188.0,CC BY-NC
oa_package/be/b9/PMC4446476.tar.gz,Sarcoma. 2015 May 14; 2015:532478,PMC4446476,2017-07-05 20:31:57,26074722.0,CC BY
oa_package/e8/c4/PMC4451126.tar.gz,J Exp Med. 2015 Jun 1; 212(6):830-831,PMC4451126,2022-07-07 01:16:46,26034117.0,CC BY-NC-SA
oa_package/6a/e8/PMC4451776.tar.gz,J Immunol Res. 2015 May 18; 2015:920718,PMC4451776,2017-06-19 17:44:37,26090505.0,CC BY
oa_package/69/6d/PMC4454418.tar.gz,Nature. 2015 May 21; 521(7552):348-351,PMC4454418,2016-02-04 10:54:14,25731173.0,NO-CC CODE
oa_package/85/15/PMC4455781.tar.gz,G3 (Bethesda). 2014 May 22; 4(7):1327-1337,PMC4455781,2015-06-08 20:08:57,24855316.0,CC BY
oa_package/64/7a/PMC4457145.tar.gz,Sci Rep. 2015 Jun 5; 5:11061,PMC4457145,2016-02-03 21:12:20,26046460.0,CC BY
oa_package/d5/19/PMC4460746.tar.gz,BMC Med Genomics. 2015 May 29; 8(Suppl 2):S1,PMC4460746,2015-06-29 20:08:42,26044129.0,CC BY
oa_package/cd/c4/PMC4460767.tar.gz,Front Neural Circuits. 2015 May 22; 9:22,PMC4460767,2020-02-06 09:56:18,26106301.0,CC BY
oa_package/5a/8a/PMC4464704.tar.gz,Genome Biol. 2015 Apr 19; 16(1):79,PMC4464704,2015-06-15 12:28:17,25928034.0,CC BY
oa_package/3d/32/PMC4468371.tar.gz,Neoplasia. 2015 May 27; 17(5):421-433,PMC4468371,2015-07-09 11:19:06,26025665.0,CC BY-NC-ND
oa_package/e5/87/PMC4489294.tar.gz,Nucleic Acids Res. 2015 Jul 1; 43(Web Server issue):W589-W598,PMC4489294,2019-01-04 09:56:10,25897122.0,CC BY
oa_package/7b/97/PMC4490570.tar.gz,Nat Commun. 2015 Jun 15; 6:7159,PMC4490570,2015-07-13 20:09:10,26074052.0,CC BY
oa_package/78/f8/PMC4494865.tar.gz,PLoS Biol. 2015 Jul 7; 13(7):e1002195,PMC4494865,2020-12-15 09:16:17,26151137.0,CC BY
oa_package/98/84/PMC4502471.tar.gz,Genome Biol. 2015 Jun 6; 16(1):119,PMC4502471,2015-07-15 20:08:52,26047612.0,CC BY
oa_package/82/95/PMC4504703.tar.gz,PLoS One. 2015 Jul 16; 10(7):e0102363,PMC4504703,2020-12-13 14:16:24,26181725.0,CC BY
oa_package/03/50/PMC4507281.tar.gz,Nat Methods. 2015 May 23; 12(5):433-438,PMC4507281,2016-01-14 10:40:52,25799441.0,NO-CC CODE
oa_package/ac/2f/PMC4507758.tar.gz,J Exp Bot. 2015 Aug 6; 66(15):4511-4515,PMC4507758,2015-07-22 20:09:09,25948706.0,CC BY
oa_package/89/3c/PMC4511215.tar.gz,Genes Dev. 2015 Jul 1; 29(13):1403-1415,PMC4511215,2023-05-11 15:25:14,26115953.0,CC BY-NC
oa_package/da/2b/PMC4515103.tar.gz,Plant J. 2015 May 8; 82(3):532-546,PMC4515103,2015-07-31 20:13:10,25641561.0,CC BY
oa_package/b2/67/PMC4516877.tar.gz,Front Physiol. 2015 Jul 28; 6:208,PMC4516877,2015-08-19 15:01:11,26283968.0,CC BY
oa_package/1d/cd/PMC4517947.tar.gz,PLoS Comput Biol. 2015 Jul 28; 11(7):e1004347,PMC4517947,2020-12-13 14:16:24,26217933.0,CC BY
oa_package/f0/6a/PMC4529991.tar.gz,Nat Biotechnol. 2015 Jun 11; 33(6):661-667,PMC4529991,2016-01-18 10:40:33,25961408.0,NO-CC CODE
oa_package/4a/04/PMC4530010.tar.gz,Nature. 2015 Feb 19; 518(7539):317-330,PMC4530010,2016-07-07 09:36:50,25693563.0,NO-CC CODE
oa_package/d7/c0/PMC4531235.tar.gz,Front Syst Neurosci. 2015 Aug 11; 9:114,PMC4531235,2015-09-01 19:31:00,26321926.0,CC BY
oa_package/dd/b9/PMC4535947.tar.gz,Genom Data. 2014 May 23; 2:99-104,PMC4535947,2016-02-25 19:19:15,26484081.0,CC BY-NC-ND
oa_package/d3/6c/PMC4537259.tar.gz,PLoS One. 2015 Aug 14; 10(8):e0134572,PMC4537259,2020-12-13 14:16:24,26273832.0,CC BY
oa_package/45/31/PMC4561492.tar.gz,Genome Res. 2015 Sep; 25(9):1336-1346,PMC4561492,2022-11-10 09:10:11,26048247.0,CC BY-NC
oa_package/1d/3f/PMC4568583.tar.gz,BMC Res Notes. 2015 Sep 14; 8:436,PMC4568583,2015-10-22 12:08:47,26369336.0,CC BY
oa_package/b3/c8/PMC4574240.tar.gz,Genetics. 2015 Aug 15; 200(4):1201-1218,PMC4574240,2015-09-21 20:08:31,26078280.0,NO-CC CODE
oa_package/70/c7/PMC4575990.tar.gz,eLife.; 4:e08477,PMC4575990,2015-09-22 20:07:28,26390382.0,CC BY
oa_package/0e/0e/PMC4579325.tar.gz,Genome Res. 2015 Oct; 25(10):1417-1422,PMC4579325,2022-11-10 09:10:11,26430150.0,CC BY-NC
oa_package/8a/19/PMC4581417.tar.gz,Genome Biol. 2015 Sep 24; 16:207,PMC4581417,2015-09-26 23:43:58,26403281.0,CC BY
oa_package/90/bd/PMC4585643.tar.gz,Sci Rep. 2015 Sep 18; 5:14283,PMC4585643,2016-02-03 21:14:20,26381817.0,CC BY
oa_package/18/a5/PMC4591709.tar.gz,BMC Res Notes. 2015 Oct 1; 8:524,PMC4591709,2015-10-03 21:33:52,26428307.0,CC BY
oa_package/3b/d5/PMC4592165.tar.gz,Nature. 2015 Sep 3; 525(7567):134-139,PMC4592165,2016-07-07 09:39:48,26308889.0,NO-CC CODE
oa_package/50/ec/PMC4598831.tar.gz,eLife.; 4:e10032,PMC4598831,2020-02-06 09:56:19,26322384.0,CC BY
oa_package/5f/ce/PMC4601528.tar.gz,Clin Immunol. 2015 Oct 26; 160(2):301-314,PMC4601528,2015-10-12 20:23:15,26122175.0,CC BY
oa_package/4c/80/PMC4604429.tar.gz,RNA. 2015 Nov; 21(11):1885-1897,PMC4604429,2022-11-10 09:10:11,26323280.0,CC BY
oa_package/ca/b5/PMC4604435.tar.gz,RNA. 2015 Nov; 21(11):1966-1979,PMC4604435,2022-11-10 09:10:11,26392588.0,CC BY
oa_package/85/89/PMC4608838.tar.gz,PLoS Pathog. 2015 Oct 16; 11(10):e1005218,PMC4608838,2021-06-02 12:16:27,26473952.0,CC BY
oa_package/83/d4/PMC4617970.tar.gz,Genome Res. 2015 Nov; 25(11):1750-1756,PMC4617970,2022-11-10 09:10:11,26447147.0,CC BY-NC
oa_package/43/d1/PMC4618744.tar.gz,Genome Med. 2015 Oct 22; 7:107,PMC4618744,2015-10-24 20:08:16,26490253.0,CC BY
oa_package/ae/42/PMC4618857.tar.gz,Genome Biol. 2015 Oct 22; 16:235,PMC4618857,2015-10-25 18:56:16,26494581.0,CC BY
oa_package/9f/e4/PMC4626024.tar.gz,PLoS Comput Biol. 2015 Oct 29; 11(10):e1004297,PMC4626024,2020-12-13 14:16:24,26512894.0,CC BY
oa_package/86/73/PMC4631793.tar.gz,Dis Model Mech. 2015 Nov 1; 8(11):1345-1348,PMC4631793,2015-11-09 19:18:43,26512122.0,CC BY
oa_package/48/cc/PMC4647258.tar.gz,J Exp Med. 2015 Nov 16; 212(12):2077-2094,PMC4647258,2016-05-15 20:07:58,26481685.0,CC BY-NC-SA
oa_package/be/0a/PMC4654810.tar.gz,BMC Genomics. 2015 Nov 21; 16:982,PMC4654810,2015-11-23 10:27:31,26589460.0,CC BY
oa_package/c8/76/PMC4659838.tar.gz,Nat Commun. 2015 Nov 2; 6:8695,PMC4659838,2015-12-04 19:08:13,26522614.0,CC BY
oa_package/46/2c/PMC4664700.tar.gz,Front Neurosci. 2015 Dec 1; 9:443,PMC4664700,2015-12-10 15:34:40,26648838.0,CC BY
oa_package/cf/d0/PMC4666380.tar.gz,Nucleic Acids Res. 2015 Dec 2; 43(21):e143,PMC4666380,2015-12-02 19:08:20,26187991.0,CC BY
oa_package/7b/91/PMC4667427.tar.gz,Nat Commun. 2015 Sep 23; 6:8257,PMC4667427,2015-12-10 19:08:15,26394836.0,CC BY
oa_package/14/69/PMC4673881.tar.gz,Nat Commun. 2015 Nov 20; 6:8974,PMC4673881,2015-12-17 19:08:25,26584889.0,CC BY
oa_package/e7/54/PMC4678794.tar.gz,Am J Hum Genet. 2015 Dec 3; 97(6):922-932,PMC4678794,2022-11-10 09:10:11,26637982.0,CC BY-NC-ND
oa_package/f1/7a/PMC4681358.tar.gz,Eur J Microbiol Immunol (Bp). 2015 Nov 12; 5(4):306-315,PMC4681358,2015-12-31 16:11:29,26716019.0,CC BY-NC
oa_package/de/94/PMC4682291.tar.gz,Stem Cell Reports. 2015 Dec 8; 5(6):1196-1209,PMC4682291,2016-01-12 19:08:22,26651607.0,CC BY-NC-ND
oa_package/7b/76/PMC4686125.tar.gz,PLoS Biol. 2015 Dec 18; 13(12):e1002315,PMC4686125,2020-12-13 14:16:25,26685068.0,CC BY
oa_package/93/66/PMC4687334.tar.gz,BMC Genomics. 2015 Dec 21; 16:1078,PMC4687334,2019-01-08 11:56:10,26691201.0,CC BY
oa_package/24/a6/PMC4691240.tar.gz,Curr Biol. 2015 Dec 21; 25(24):3170-3177,PMC4691240,2017-02-15 19:11:11,26687620.0,CC BY
oa_package/73/e8/PMC4700429.tar.gz,Sci Rep. 2016 Jan 5; 6:18757,PMC4700429,2016-02-03 21:17:48,26729303.0,CC BY
oa_package/2a/b6/PMC4701977.tar.gz,Genes Dev. 2016 Jan 1; 30(1):34-51,PMC4701977,2023-05-11 15:25:14,26701265.0,CC BY-NC
oa_package/34/d2/PMC4702844.tar.gz,Nucleic Acids Res. 2016 Jan 4; 44(Database issue):D1133-D1140,PMC4702844,2016-01-07 19:08:13,26553803.0,NO-CC CODE
oa_package/d0/7d/PMC4702859.tar.gz,Nucleic Acids Res. 2016 Jan 4; 44(Database issue):D574-D580,PMC4702859,2016-01-07 19:08:13,26578574.0,CC BY
oa_package/7c/a1/PMC4702931.tar.gz,Nucleic Acids Res. 2016 Jan 4; 44(Database issue):D481-D487,PMC4702931,2016-01-07 19:08:13,26656494.0,CC BY
oa_package/fc/bd/PMC4709069.tar.gz,PLoS Biol. 2016 Jan 11; 14(1):e1002342,PMC4709069,2020-12-13 14:16:25,26752627.0,CC BY
oa_package/32/24/PMC4709260.tar.gz,eLife.; 4:e11352,PMC4709260,2016-01-13 19:07:17,26568307.0,CC BY
oa_package/5e/04/PMC4721962.tar.gz,eLife.; 4:e09215,PMC4721962,2016-12-15 10:11:14,26652162.0,CC BY
oa_package/8c/fb/PMC4722697.tar.gz,F1000Res. 2015 Oct 15; 4:1075,PMC4722697,2020-12-13 14:16:25,26834992.0,CC BY
oa_package/77/e2/PMC4728188.tar.gz,Magn Reson Imaging. 2015 Feb; 33(2):246-251,PMC4728188,2016-02-22 19:08:04,25460333.0,CC BY
oa_package/fd/65/PMC4734877.tar.gz,Dialogues Clin Neurosci. 2015 Dec; 17(4):391-401,PMC4734877,2020-11-25 05:56:24,26869840.0,CC BY-NC-ND
oa_package/c4/87/PMC4735720.tar.gz,Sci Rep. 2016 Feb 2; 6:20072,PMC4735720,2016-02-05 19:08:24,26830143.0,CC BY
oa_package/2d/71/PMC4737884.tar.gz,Front Neural Circuits. 2016 Feb 3; 10:3,PMC4737884,2016-02-13 18:44:55,26869888.0,CC BY
oa_package/93/34/PMC4738400.tar.gz,Plant J. 2016 Jan 27; 85(2):193-208,PMC4738400,2016-03-23 22:05:24,26577059.0,CC BY-NC-ND
oa_package/27/92/PMC4740774.tar.gz,Nat Commun. 2016 Feb 2; 7:10164,PMC4740774,2016-03-04 19:07:21,26836631.0,CC BY
oa_package/a9/37/PMC4744113.tar.gz,Nat Biotechnol. 2016 Feb 14; 34(2):164-166,PMC4744113,2016-06-13 20:08:17,26655495.0,NO-CC CODE
oa_package/fb/59/PMC4750478.tar.gz,Nature. 2015 Sep 30; 526(7571):68-74,PMC4750478,2021-09-09 20:16:37,26432245.0,CC BY-NC-SA
oa_package/2e/52/PMC4751286.tar.gz,PLoS One. 2016 Feb 11; 11(2):e0148055,PMC4751286,2020-12-13 14:16:25,26866916.0,CC BY
oa_package/01/59/PMC4754938.tar.gz,BMC Musculoskelet Disord. 2016 Feb 16; 17:80,PMC4754938,2016-02-18 18:19:42,26879370.0,CC BY
oa_package/cd/90/PMC4761110.tar.gz,Database (Oxford). 2016 Feb 20; 2016:bav096,PMC4761110,2016-05-04 20:13:05,26896847.0,CC BY
oa_package/64/29/PMC4771343.tar.gz,Infect Immun. 2016 Feb 24; 84(3):622-634,PMC4771343,2016-04-04 20:08:25,26667840.0,CC BY
oa_package/a5/39/PMC4772014.tar.gz,Genome Res. 2016 Mar; 26(3):315-330,PMC4772014,2022-11-10 09:10:11,26733669.0,CC BY-NC
oa_package/09/62/PMC4775251.tar.gz,Nat Methods. 2015 Nov 7; 12(11):1058-1060,PMC4775251,2016-04-30 20:12:35,26344043.0,NO-CC CODE
oa_package/3c/7f/PMC4778760.tar.gz,PLoS Genet. 2016 Mar 4; 12(3):e1005851,PMC4778760,2019-02-01 13:56:08,26943675.0,CC0
oa_package/e1/64/PMC4786906.tar.gz,F1000Res. 2015 Oct 15; 4:1074,PMC4786906,2020-12-13 14:16:25,26998227.0,CC BY
oa_package/5d/fd/PMC4787800.tar.gz,Nucleic Acids Res. 2015 Sep 30; 43(17):8464-8475,PMC4787800,2016-03-24 11:29:56,26209135.0,CC BY-NC
oa_package/b5/25/PMC4789165.tar.gz,NPJ Schizophr. 2015 Jun 24; 1:15019,PMC4789165,2021-09-08 05:31:21,26985448.0,CC BY
oa_package/db/e1/PMC4789827.tar.gz,Gut. 2016 Mar 7; 65(3):465-475,PMC4789827,2019-01-30 11:56:06,26347531.0,CC BY
oa_package/11/07/PMC4815769.tar.gz,Br J Cancer. 2016 Feb 16; 114(4):381-387,PMC4815769,2016-04-13 20:08:25,26882063.0,CC BY
oa_package/de/4b/PMC4817229.tar.gz,Nat Genet. 2016 Apr 7; 48(4):427-437,PMC4817229,2019-01-14 09:56:09,26950095.0,NO-CC CODE
oa_package/4a/f4/PMC4822833.tar.gz,PLoS One. 2016 Apr 6; 11(4):e0151832,PMC4822833,2020-04-20 20:39:07,27050167.0,CC BY
oa_package/61/20/PMC4830832.tar.gz,Front Genet. 2016 Apr 14; 7:44,PMC4830832,2016-05-06 21:40:04,27148350.0,CC BY
oa_package/ff/fc/PMC4832381.tar.gz,Magn Reson Med. 2016 Apr 15; 75(4):1697-1707,PMC4832381,2016-04-24 22:05:18,25981669.0,CC BY
oa_package/c3/dd/PMC4833304.tar.gz,PLoS Comput Biol. 2016 Apr 15; 12(4):e1004868,PMC4833304,2019-01-31 11:56:23,27082953.0,CC BY
oa_package/43/dd/PMC4833346.tar.gz,PLoS Genet. 2016 Apr 15; 12(4):e1005954,PMC4833346,2020-12-13 14:16:25,27082250.0,CC0
oa_package/5e/5c/PMC4833566.tar.gz,Nature. 2016 Apr 14; 532(7598):245-249,PMC4833566,2021-03-16 08:16:25,27049944.0,NO-CC CODE
oa_package/49/9c/PMC4836858.tar.gz,Nature. 2016 Jan 7; 529(7584):43-47,PMC4836858,2016-06-15 20:08:20,26675728.0,NO-CC CODE
oa_package/7c/b9/PMC4837472.tar.gz,Nat Commun. 2016 Apr 18; 7:11321,PMC4837472,2016-05-04 20:08:53,27089238.0,CC BY
oa_package/fd/c5/PMC4842274.tar.gz,Genome Biol. 2016 Apr 23; 17:74,PMC4842274,2019-01-09 19:56:10,27107712.0,CC BY
