The gene set analysis software was compared using three datasets including two large studies and one small one.The two large studies included a lung cancer set was provided with GSEA-R package [49] and a type 2 diabetes dataset comes from ChipperDB [51]. These datasets were chosen because they were originally used to validate and/or compare GSEA [34] and PAGE [5]The small dataset is a gene expression study from our group describing human MSC response to 8 hours of exposure to the signaling molecule BMP6. This dataset includes two experimental groups each with paired treatment and control samples resulting in a total of 4 gene chips. We have deposited the dataset into Gene Expression Omnibus (GEO) repository (accession number GSE13604). For the use in this paper the raw data were processed by using RMA implemented in the Bioconductor Affy package [52] with up-to-date probe set definition (.CDF file) based on Entrez Gene sequence Hs133P_Hs_ENTREZG_8 [53]. Annotation data were retrieved from the GAIQ website [48]. The type 2 diabetes dataset was processed similarly from raw data files.,1
Not applicable 93,1
Not applicable 94,1
Project name: SSWAPProject home page: ; source code deposited at Operating system: Platform independent; implemented on unixProgramming languages: Java OWL HTML JSPRequirements for Provider Development Kit: Java 1.5 or higher ant 1.7 or higher Tomcat 5.0 or higher Jena 2.5 or higher. Hosting an independent discovery server also requires Pellet 1.5 or higher and a database backend such as PostgreSQL 8.2. Protégé 3.3 or higher is useful for developing ontologies.License: minor variant on MIT license; see lib/license.txt on main SVN trunk at .Any restrictions to use by non-academics: none beyond general licensing terms; see license for details.,1
Not applicable 96,1
Not applicable 97,1
Not applicable 98,1
Not applicable 99,1
Not applicable 100,1
Not applicable 101,1
PeakRanger is under the Artistic License 2.0. PeakRanger can be downloaded from: http://www.modencode.org/software/ranger/. We currently provide the full source code as well as binaries for Linux systems. Binaries for other operating system and an Amazon EC2 image will be available during the first quarter of 2011.,1
Project name: Taxonomic Name Resolution ServiceProject home page:http://tnrs.iplantcollaborative.org/Operating systems: Linux basedProgramming languages: PHP MySQL Ruby JavaOther requirements: Java JDK 1.7.0 or higher Git 1.7.4 or higher MySQL 5.0.95 or higher PHP 5.3.3 or higher (including mysql and mbstring extensions) Maven 2.2.1 or higher Apache Tomcat 7.0.33 or higher Apache HTTP Server 2.2.3 or higher Apache JK Modules 1.2.31 or higher YAML 0.1.4 Ruby 1.9.3 or higher Rubygems 1.8.23 or higher. The setup has been tested on CentOS 5.8. Details are available at http://github.com/iPlantCollaborativeOpenSource/TNRS/blob/master/INSTALL.Licences: The TNRS was built on two existing open-source projects each of which retain their original licensing. The SilverBiology PHP port of Taxamatch [56] uses the Apache 2.0 license and GNI's name parser uses a BSD style license. All other code is licensed using a standard BSD license [74].Any restrictions to use by non-academics: NoneAccess to source code: The TNRS user interface is freely accessible via the TNRS website at http://tnrs.iplantcollaborative.org/. Instructions for accessing the TNRS matchNames web service can be found at http://tnrs.iplantcollaborative.org/api.html. Developers wishing to modify the TNRS for their own needs can download source code from the iPlant GitHub repository at https://github.com/iPlantCollaborativeOpenSource/TNRS/. A virtual machine image of the TNRS pre-loaded with an example database can be launched from within iPlant's Atmosphere cloud computing environment (https://atmo.iplantcollaborative.org; requires iPlant credentials).,1
□ Project name: Kerfuffle□ Project home page:http://atwallab.org/kerfuffle□ Operating system(s): Platform independent□ Programming language: PHP JavaScript C++□ Other requirements: Web browser (supported browsers: Firefox Chrome Internet Explorer or Safari)□ License: GNU GPL□ Any restrictions to use by non-academics: no license needed.,1
Gentrepid is available at https://www.gentrepid.org. It requires no special or additional data sources other than the input data (genetic loci) from the user.,1
Not applicable 106,1
Not applicable 107,1
Not applicable 108,1
Project name: STORMProject home page: Operating system(s): Linux/UnixProgramming language: C++Other requirements: The STORM and MODSTORM programs are available as part of the Comprehensive Regulatory Element Analysis and Discovery (CREAD) package see  for more information.License: GNU GPLAny restrictions to use by non-academics: None,1
"Bio::NEXUS requires Perl 5.x available for free download from CPAN [20]. The current release of Bio::NEXUS is available as an installable package from CPAN [20]; the current development version of the source code is available from SourceForge [21]. The CPAN package includes Perl code test files documentation some useful scripts (e.g. nextool.pl) and examples. On UNIX-like systems (Mac OS X Linux UNIX or Cygwin running within Windows) Bio::NEXUS can be installed using ""perl -MCPAN -e 'install Bio::NEXUS""'; or on Windows systems using ppm (Perl Package Manager). The test suite (implemented with Perl's ""Test"" module) comprises over 30 test scripts implementing over 460 subtests. The documentation written in POD (Plain Old Documentation) format includes a user manual and a tutorial (see below for examples). The code files also are annotated with POD hence references for Bio::NEXUS modules and their methods can be generated on the fly using the standard perldoc command.",1
"lwgv is distributed under the GPL license.Project name: lwgvProject homepage: Operating systems: linux and mac os xProgramming languages: COther requirements: apache cgic gd graphics library lex (flex) yacc (bison)Any restrictions to use by non-academics: nonelwgv is distributed as a source code tarball and installs with the standard unix ""./configure"" and ""make"" commands. Details about installing lwgv writing tracks and customizing the output can be found in the manual and README files distributed with the software.",1
Not applicable 112,1
Project name: MUMmerGPUProject home page: Operating system(s): Linux UNIXProgramming language: C C++ CUDAOther requirements: nVidia G80 GPU CUDA 1.0License: Artistic LicenseRestrictions to use by non-academics: none.,1
Not applicable 114,1
The RMAP tool is freely available for downloading at .,1
Kismeth is browser-based and publicly accessible through the internet at . There are no restrictions on its use. Kismeth has been tested and found to work on a variety of browsers Safari Firefox and Internet Explorer. It has no special requirements except for needing javascript to be allowed to execute in the browser.,1
Not applicable 117,1
Not applicable 118,1
The nGASP test and training data the submitted gene predictions and the command-line options and parameters used to generate them and the ref1 and ref2 reference gene sets are available for download on the nGASP wiki  and on the nGASP ftp site .The submitted gene predictions and the reference gene sets can be viewed in a genome browser based on GBrowse [23] at . Each gene set is displayed in a different colour (Figure 3).Figure 3A screenshot from the nGASP genome browser. This shows part of an nGASP test region on chromosome I with the curated WormBase gene models and the ab initio (category 1) gene sets submitted to nGASP for that region.,1
Not applicable 120,1
Not applicable 121,1
Not applicable 122,1
Not applicable 123,1
The HapMap2 release #24 a dataset of phased 1969416 SNPs was downloaded from the project web site [1437]. In this study two populations each consisting of 120 chromosomes from 60 donors were analyzed: Yoruba in Ibadan Nigeria (YRI) and a group of residents of Utah with European ancestry (CEU). A data table from NCBI Build 36 was also obtained from the NCBI FTP site [38] and transcribed regions were considered for mapping the SNPs to genes.,1
Not applicable 125,1
Not applicable 126,1
Not applicable 127,1
Not applicable 128,1
Not applicable 129,1
Not applicable 130,1
Not applicable 131,1
Not applicable 132,1
Not applicable 133,1
The data sets supporting the results of this article are available in the NCBI GEO database [95] repository under accession GSE44062.,1
Not applicable 135,1
Not applicable 136,1
Not applicable 137,1
Not applicable 138,1
Not applicable 139,1
Not applicable 140,1
Not applicable 141,1
Not applicable 142,1
Not applicable 143,1
Not applicable 144,1
Not applicable 145,1
Not applicable 146,1
Not applicable 147,1
Not applicable 148,1
BS-seq data have been deposited in the NCBI Sequence Read Archive (SRA; http://www.ncbi.nlm.nih.gov/sra) and the NCBI Gene Expression Omnibus (GEO; http://www.ncbi.nlm.nih.gov/geo/) and are available through the following accession numbers: SRP022182 and SRP021118. BSPP data have been deposited in the NCBI Gene Expression Omnibus (GEO) under accession number GSE47614.,1
Supplemental Table S1 can be accessed at http://genome.crg.es/∼htilgner/2011_coSI_paper/2011cp_index.html. Raw RNA-seq reads can be accessed at the NCBI Gene Expression Omnibus (GEO) (http://www.ncbi.nlm.nih.gov/geo/) under accession numbers GSE30567 and GSE24565. Additional detailed methods for RNA-seq can be obtained in the production documents under “CSHL Long RNA-seq” and “CSHL Sm RNA-seq” at http://genome.ucsc.edu/ENCODE/downloads.html.,1
Not applicable 151,1
All data are publicly available on the UCSC Genome Browser (http://genome.ucsc.edu/ENCODE/downloads.html).,1
High-throughput sequencing data for ChIP-seq RNA-seq and piRNA-seq experiments are available through GEO (accession no. GSE59610). Coordinates and structure factors have been deposited in the Research Collaboratory for Structural Bioinformatics (RCSB) PDB with the accession codes 4QUC for Rhino chromodomain in the free form and 4QUF for the Rhino chromodomain–H3K9me3 complex.,1
"Raw data from this study have been submitted to the Sol Genomics Network ftp site (ftp://ftp.solgenomics.net) and the NCBI Sequence Read Archive (SRA; http://www.ncbi.nlm.nih.gov/sra) under accession number SRP090200. The S. prinophyllum Trinity de novo assembly is available at the NCBI Transcriptome Shotgun Assembly (TSA; https://www.ncbi.nlm.nih.gov/genbank/tsa/) database under accession number GEZT00000000. The version described in this paper is the first version GEZT01000000.
",1
